Customer Name,Product,Price,Branch,Payment Type,Date/Time,Sales,Profit
Cust_b2d,Macchiato,4.5,Guildford,Cash,05/12/2024,4.5,1.485
Cust_db6,Latte,4.5,Epsom,Card,12/08/2024,4.5,1.485
Cust_809,Macchiato,3.5,Woking,Card,15/09/2024,3.5,1.155
Cust_cd9,Macchiato,3.0,Epsom,Cash,05/12/2024,3.0,0.99
Cust_b2d,Macchiato,3.5,Woking,Card,05/12/2024,3.5,1.155
Cust_cd9,Espresso,3.5,Woking,Cash,12/08/2024,3.5,1.155
Cust_fed,Mocha,3.0,Guildford,Cash,20/10/2024,3.0,0.99
Cust_db6,Espresso,3.5,Guildford,Card,01/11/2024,3.5,1.155
Cust_f75,Macchiato,3.5,Redhill,Card,12/08/2024,3.5,1.155
Cust_b5f,Americano,2.5,Woking,Cash,12/08/2024,2.5,0.8250000000000001
Cust_0fd,Macchiato,3.5,Redhill,Card,12/08/2024,3.5,1.155
Cust_a78,Macchiato,4.5,Guildford,Cash,05/12/2024,4.5,1.485
Cust_3bc,Mocha,3.0,Guildford,Cash,20/10/2024,3.0,0.99
Cust_729,Latte,4.5,Epsom,Card,12/08/2024,4.5,1.485
Cust_f0b,Americano,2.5,Woking,Cash,12/08/2024,2.5,0.8250000000000001
Cust_df5,Americano,2.5,Woking,Cash,12/08/2024,2.5,0.8250000000000001
Cust_5df,Macchiato,3.5,Woking,Card,15/09/2024,3.5,1.155
Cust_0e7,Americano,2.5,Woking,Cash,12/08/2024,2.5,0.8250000000000001
Cust_3bc,Macchiato,3.5,Woking,Card,15/09/2024,3.5,1.155
Cust_169,Espresso,3.5,Woking,Cash,12/08/2024,3.5,1.155
Cust_fd6,Macchiato,3.0,Epsom,Cash,05/12/2024,3.0,0.99
Cust_789,Espresso,3.5,Woking,Cash,12/08/2024,3.5,1.155
Cust_5df,Latte,4.5,Epsom,Card,12/08/2024,4.5,1.485
Cust_f24,Espresso,3.5,Woking,Cash,12/08/2024,3.5,1.155
Cust_3bc,Espresso,3.5,Woking,Cash,12/08/2024,3.5,1.155
Cust_73f,Macchiato,3.5,Redhill,Card,12/08/2024,3.5,1.155
Cust_c00,Espresso,3.5,Guildford,Card,01/11/2024,3.5,1.155
Cust_9fb,Americano,2.5,Woking,Cash,12/08/2024,2.5,0.8250000000000001
Cust_529,Espresso,3.5,Guildford,Card,01/11/2024,3.5,1.155
Cust_6ce,Mocha,3.0,Guildford,Cash,20/10/2024,3.0,0.99
Cust_73f,Macchiato,4.5,Guildford,Cash,05/12/2024,4.5,1.485
Cust_458,Espresso,3.5,Woking,Cash,12/08/2024,3.5,1.155
Cust_b9e,Espresso,3.5,Guildford,Card,01/11/2024,3.5,1.155
Cust_2d1,Macchiato,3.5,Redhill,Card,12/08/2024,3.5,1.155
Cust_675,Espresso,3.5,Guildford,Card,01/11/2024,3.5,1.155
Cust_324,Mocha,3.0,Guildford,Cash,20/10/2024,3.0,0.99
Cust_5d2,Macchiato,3.5,Woking,Card,15/09/2024,3.5,1.155
Cust_a0f,Americano,2.5,Woking,Cash,12/08/2024,2.5,0.8250000000000001
Cust_9fb,Macchiato,3.5,Woking,Card,05/12/2024,3.5,1.155
Cust_5d2,Latte,4.5,Epsom,Card,12/08/2024,4.5,1.485
Cust_a81,Espresso,3.5,Woking,Cash,12/08/2024,3.5,1.155
Cust_13a,Macchiato,3.5,Woking,Card,05/12/2024,3.5,1.155
Cust_678,Macchiato,3.0,Epsom,Cash,05/12/2024,3.0,0.99
Cust_df5,Macchiato,4.5,Guildford,Cash,05/12/2024,4.5,1.485
Cust_5d2,Macchiato,3.5,Redhill,Card,12/08/2024,3.5,1.155
Cust_f0b,Latte,4.5,Epsom,Card,12/08/2024,4.5,1.485
Cust_f0b,Mocha,3.0,Guildford,Cash,20/10/2024,3.0,0.99
Cust_0e7,Macchiato,3.5,Woking,Card,15/09/2024,3.5,1.155
Cust_81f,Macchiato,3.0,Epsom,Cash,05/12/2024,3.0,0.99
Cust_5df,Americano,2.5,Woking,Cash,12/08/2024,2.5,0.8250000000000001
Cust_0ec,Latte,4.5,Epsom,Card,12/08/2024,4.5,1.485
Cust_108,Macchiato,3.5,Woking,Card,05/12/2024,3.5,1.155
Cust_c00,Espresso,3.5,Woking,Cash,12/08/2024,3.5,1.155
Cust_81f,Espresso,3.5,Woking,Cash,12/08/2024,3.5,1.155
Cust_169,Espresso,3.5,Woking,Cash,12/08/2024,3.5,1.155
Cust_2c7,Macchiato,3.5,Woking,Card,15/09/2024,3.5,1.155
Cust_448,Macchiato,3.5,Woking,Card,05/12/2024,3.5,1.155
Cust_3bc,Latte,4.5,Epsom,Card,12/08/2024,4.5,1.485
Cust_13a,Macchiato,3.5,Woking,Card,05/12/2024,3.5,1.155
Cust_0ec,Macchiato,4.5,Guildford,Cash,05/12/2024,4.5,1.485
